,precision,recall,f1-score,support
cardboard,0.4086294416243655,0.6007462686567164,0.486404833836858,268.0
glass,0.3338509316770186,0.6323529411764706,0.4369918699186992,340.0
metal,0.38125,0.21107266435986158,0.2717149220489978,289.0
paper,0.5287846481876333,0.5849056603773585,0.555431131019037,424.0
plastic,0.6956521739130435,0.09142857142857143,0.16161616161616163,350.0
trash,0.2545454545454545,0.14432989690721648,0.18421052631578946,97.0
accuracy,0.41346153846153844,0.41346153846153844,0.41346153846153844,0.41346153846153844
macro avg,0.4337854416579192,0.3774726671510325,0.3493949074592572,1768.0
weighted avg,0.4669553834375267,0.41346153846153844,0.37748655027327815,1768.0
